"","Stimulus","X","Subject","Trial","Sex","Block","ACC","RT","RTlog","cTrial","condition","WordGender"
"2858","business",29024,26,20,"male","7",0,710,6.565265,-1.138204,"female-real","male"
"2859","business",4983,5,42,"female","4",1,637,6.45676965557216,-0.729140206330125,"female-real","male"
"2860","business",12843,12,16,"female","2",1,621,6.43133108193348,-1.2125796381752,"none","male"
"2861","business",13761,12,169,"female","7",1,822,6.71174039505618,1.63227547999005,"female-real","male"
"2862","business",7564,7,74,"female","4",1,801,6.68586094706836,-0.134137828674648,"female-real","male"
"2863","business",20767,18,193,"female","7",1,785,6.665684,2.078527,"female-real","male"
"2864","business",22999,20,169,"female","7",1,750,6.620073,1.632275,"female-real","male"
"2865","business",4125,4,82,"male","7",1,972,6.87935580446044,0.0146127657392215,"female-real","male"
"2866","business",12251,11,87,"female","7",1,1095,6.9985096422506,0.10758188724789,"male-real","male"
"2867","business",28333,25,76,"female","7",1,697,6.546785,-0.09695018,"male-real","male"
"2868","business",28331,25,76,"female","7",1,697,6.546785,-0.09695018,"male-real","male"
"2869","business",11151,10,88,"female","2",1,437,6.07993319509559,0.126175711549624,"none","male"
"2870","business",11152,10,88,"female","2",1,437,6.07993319509559,0.126175711549624,"none","male"
"2871","business",31344,28,21,"male","7",1,1305,7.173958,-1.119611,"female-real","male"
"2872","business",756,1,94,"female","2",1,416,6.03068526026126,0.237738657360026,"none","male"
"2873","business",918,1,132,"female","4",1,460,6.13122648948314,0.944303980825905,"female-real","male"
"2874","business",12151,11,74,"female","2",1,647,6.4723462945009,-0.134137828674648,"none","male"
"2875","business",31838,28,86,"male","4",1,979,6.886532,0.08898806,"male-real","male"
"2876","business",31836,28,86,"male","4",1,979,6.886532,0.08898806,"male-real","male"
"2877","business",16892,15,96,"female","4",1,977,6.88448665204278,0.274926305963493,"female-real","male"
"2878","business",16893,15,96,"female","4",1,977,6.88448665204278,0.274926305963493,"female-real","male"
"2879","business",1979,2,101,"female","4",1,553,6.31535800152233,0.367895427472161,"male-real","male"
"2880","business",6315,6,61,"female","2",1,458,6.12686918411419,-0.375857544597186,"none","male"
"2881","business",20811,19,5,"female","4",1,476,6.165418,-1.417112,"female-real","male"
"2882","business",15656,14,81,"female","2",1,584,6.36990098282823,-0.00398105856251214,"none","male"
"2883","business",25904,23,61,"female","2",1,503,6.22059,-0.3758575,"none","male"
"2884","business",19251,17,98,"male","2",1,518,6.249975,0.312114,"none","male"
"2885","business",4982,5,42,"female","4",1,637,6.45676965557216,-0.729140206330125,"female-real","male"
"2886","business",29079,26,26,"male","2",1,428,6.059123,-1.026641,"none","male"
"2887","business",1797,2,77,"female","2",1,671,6.50876913697168,-0.0783563557694468,"none","male"
"2888","business",7272,7,36,"female","2",1,571,6.34738920965601,-0.840703152140527,"none","male"
"2889","business",18812,17,48,"male","7",1,584,6.369901,-0.6175773,"male-real","male"
"2890","business",18811,17,48,"male","7",1,584,6.369901,-0.6175773,"male-real","male"
"2891","business",7271,7,36,"female","2",1,571,6.34738920965601,-0.840703152140527,"none","male"
"2892","business",9903,9,79,"male","4",1,630,6.44571981938558,-0.0411687071659795,"female-real","male"
"2893","business",28332,25,76,"female","7",1,697,6.546785,-0.09695018,"male-real","male"
"2894","business",8524,8,53,"male","4",1,633,6.45047042214418,-0.524608139011055,"male-real","male"
"2895","business",3741,4,34,"male","2",1,652,6.48004456192665,-0.877890800743995,"none","male"
"2896","business",5399,5,92,"female","2",1,619,6.4281052726846,0.200551008756558,"none","male"
"2897","business",14418,13,67,"female","2",1,502,6.21860011969173,-0.264294598786783,"none","male"
"2898","business",757,1,94,"female","2",1,416,6.03068526026126,0.237738657360026,"none","male"
"2899","business",2863,3,67,"female","2",1,506,6.22653666928747,-0.264294598786783,"none","male"
"2900","business",917,1,132,"female","4",1,460,6.13122648948314,0.944303980825905,"female-real","male"
"2901","business",19481,17,161,"male","4",1,792,6.674561,1.483525,"female-real","male"
"2902","business",30605,27,72,"female","7",1,663,6.496775,-0.1713255,"male-real","male"
"2903","business",27489,24,142,"female","4",1,684,6.527958,1.130242,"male-real","male"
"2904","business",4124,4,82,"male","7",1,972,6.87935580446044,0.0146127657392215,"female-real","male"
"2905","business",21051,19,35,"female","7",1,480,6.173786,-0.859297,"male-real","male"
"2906","business",1978,2,101,"female","4",1,553,6.31535800152233,0.367895427472161,"male-real","male"
"2907","business",1980,2,101,"female","4",1,553,6.31535800152233,0.367895427472161,"male-real","male"
"2908","business",16358,15,27,"female","7",1,696,6.54534966033442,-1.00804757085613,"male-real","male"
"2909","business",25903,23,61,"female","2",1,503,6.22059,-0.3758575,"none","male"
"2910","business",11150,10,88,"female","2",1,437,6.07993319509559,0.126175711549624,"none","male"
"2911","business",29077,26,26,"male","2",1,428,6.059123,-1.026641,"none","male"
"2912","business",3322,3,153,"female","7",1,637,6.45676965557216,1.33477429116231,"male-real","male"
"2913","business",31345,28,21,"male","7",1,1305,7.173958,-1.119611,"female-real","male"
"2914","business",4270,4,100,"male","4",1,671,6.50876913697168,0.349301603170428,"male-real","male"
"2915","business",12152,11,74,"female","2",1,647,6.4723462945009,-0.134137828674648,"none","male"
"2916","business",12476,11,127,"female","4",1,648,6.47389069635227,0.851334859317237,"female-real","male"
"2917","business",24831,22,79,"female","4",1,655,6.484635,-0.04116871,"male-real","male"
"2918","business",24832,22,79,"female","4",1,655,6.484635,-0.04116871,"male-real","male"
"2919","business",11427,10,152,"female","7",1,376,5.92958914338989,1.31618046686058,"female-real","male"
"2920","business",29983,26,183,"male","4",1,583,6.368187,1.892589,"male-real","male"
"2921","business",20810,19,5,"female","4",1,476,6.165418,-1.417112,"female-real","male"
"2922","business",13363,12,82,"female","4",1,757,6.62936325343745,0.0146127657392215,"male-real","male"
"2923","business",23000,20,169,"female","7",1,750,6.620073,1.632275,"female-real","male"
"2924","business",3739,4,34,"male","2",1,652,6.48004456192665,-0.877890800743995,"none","male"
"2925","business",9208,8,190,"male","7",1,579,6.361302477573,2.02274579032646,"female-real","male"
"2926","business",1796,2,77,"female","2",1,671,6.50876913697168,-0.0783563557694468,"none","male"
"2927","business",29078,26,26,"male","2",1,428,6.059123,-1.026641,"none","male"
"2928","business",4268,4,100,"male","4",1,671,6.50876913697168,0.349301603170428,"male-real","male"
"2929","business",26062,23,82,"female","7",1,650,6.476972,0.01461277,"male-real","male"
"2930","business",26060,23,82,"female","7",1,650,6.476972,0.01461277,"male-real","male"
"2931","business",4799,5,21,"female","7",1,581,6.36475075685191,-1.11961051666653,"male-real","male"
"2932","business",30717,27,84,"female","2",1,514,6.242223,0.05180041,"none","male"
"2933","business",8523,8,53,"male","4",1,633,6.45047042214418,-0.524608139011055,"male-real","male"
"2934","business",19250,17,98,"male","2",1,518,6.249975,0.312114,"none","male"
"2935","business",5398,5,92,"female","2",1,619,6.4281052726846,0.200551008756558,"none","male"
"2936","business",19249,17,98,"male","2",1,518,6.249975,0.312114,"none","male"
"2937","business",21179,19,55,"female","2",1,540,6.291569,-0.4874205,"none","male"
"2938","business",16359,15,27,"female","7",1,696,6.54534966033442,-1.00804757085613,"male-real","male"
"2939","business",14417,13,67,"female","2",1,502,6.21860011969173,-0.264294598786783,"none","male"
"2940","business",5400,5,92,"female","2",1,619,6.4281052726846,0.200551008756558,"none","male"
"2941","business",31346,28,21,"male","7",1,1305,7.173958,-1.119611,"female-real","male"
"2942","business",19480,17,161,"male","4",1,792,6.674561,1.483525,"female-real","male"
"2943","business",30606,27,72,"female","7",1,663,6.496775,-0.1713255,"male-real","male"
"2944","business",21050,19,35,"female","7",1,480,6.173786,-0.859297,"male-real","male"
"2945","business",10399,9,196,"male","7",1,530,6.27287700654617,2.13430873613686,"male-real","male"
"2946","business",24534,22,44,"female","2",1,542,6.295266,-0.6919526,"none","male"
"2947","business",2219,2,168,"female","7",1,549,6.30809844150953,1.61368165568832,"female-real","male"
"2948","business",20000,18,46,"female","2",1,576,6.356108,-0.6547649,"none","male"
"2949","business",8538,8,54,"male","2",1,623,6.43454651878745,-0.506014314709321,"none","male"
"2950","business",10986,10,69,"female","4",1,562,6.33150184989369,-0.227106950183316,"male-real","male"
"2951","business",10987,10,69,"female","4",1,562,6.33150184989369,-0.227106950183316,"male-real","male"
"2952","business",9207,8,190,"male","7",1,579,6.361302477573,2.02274579032646,"female-real","male"
"2953","business",16456,15,42,"female","2",1,708,6.56244409369372,-0.729140206330125,"none","male"
"2954","business",30793,27,94,"female","4",1,807,6.693324,0.2377387,"female-real","male"
"2955","business",23382,21,39,"female","2",1,588,6.376727,-0.7849217,"none","male"
"2956","business",27099,24,72,"female","2",1,549,6.308098,-0.1713255,"none","male"
"2957","business",28271,25,67,"female","4",1,718,6.57647,-0.2642946,"female-real","male"
"2958","business",9927,9,83,"male","2",1,678,6.5191472879404,0.0332065900409552,"none","male"
"2959","business",9928,9,83,"male","2",1,678,6.5191472879404,0.0332065900409552,"none","male"
"2960","business",14140,13,33,"female","4",1,580,6.36302810354046,-0.896484625045728,"female-real","male"
"2961","business",21052,19,35,"female","7",1,480,6.173786,-0.859297,"male-real","male"
"2962","business",31194,28,2,"male","2",1,877,6.776507,-1.472893,"none","male"
"2963","business",20001,18,46,"female","2",1,576,6.356108,-0.6547649,"none","male"
"2964","business",20164,18,65,"female","4",1,631,6.447306,-0.3014822,"male-real","male"
"2965","business",3740,4,34,"male","2",1,652,6.48004456192665,-0.877890800743995,"none","male"
"2966","business",10985,10,69,"female","4",1,562,6.33150184989369,-0.227106950183316,"male-real","male"
"2967","business",14416,13,67,"female","2",1,502,6.21860011969173,-0.264294598786783,"none","male"
"2968","business",21180,19,55,"female","2",1,540,6.291569,-0.4874205,"none","male"
"2969","business",1798,2,77,"female","2",1,671,6.50876913697168,-0.0783563557694468,"none","male"
"2970","business",17839,16,71,"female","2",1,469,6.150603,-0.1899193,"none","male"
"2971","business",30715,27,84,"female","2",1,514,6.242223,0.05180041,"none","male"
"2972","business",7107,7,17,"female","7",1,699,6.54965074223381,-1.19398581387347,"male-real","male"
"2973","business",30716,27,84,"female","2",1,514,6.242223,0.05180041,"none","male"
"2974","business",11426,10,152,"female","7",1,376,5.92958914338989,1.31618046686058,"female-real","male"
"2975","business",2704,3,47,"female","4",0,993,6.90073066404517,-0.636171084821457,"female-real","male"
"2976","business",22769,20,103,"female","4",1,1191,7.082549,0.4050831,"male-real","male"
"2977","business",22770,20,103,"female","4",1,1191,7.082549,0.4050831,"male-real","male"
"2978","business",22390,20,54,"female","2",1,591,6.381816,-0.5060143,"none","male"
"2979","business",20002,18,46,"female","2",1,576,6.356108,-0.6547649,"none","male"
"2980","business",23380,21,39,"female","2",1,588,6.376727,-0.7849217,"none","male"
"2981","business",29982,26,183,"male","4",1,583,6.368187,1.892589,"male-real","male"
"2982","business",4269,4,100,"male","4",1,671,6.50876913697168,0.349301603170428,"male-real","male"
"2983","business",24533,22,44,"female","2",1,542,6.295266,-0.6919526,"none","male"
"2984","business",24535,22,44,"female","2",1,542,6.295266,-0.6919526,"none","male"
"2985","business",25505,23,15,"female","4",1,802,6.687109,-1.231173,"female-real","male"
"2986","business",2218,2,168,"female","7",1,549,6.30809844150953,1.61368165568832,"female-real","male"
"2987","business",23381,21,39,"female","2",1,588,6.376727,-0.7849217,"none","male"
"2988","business",14141,13,33,"female","4",1,580,6.36302810354046,-0.896484625045728,"female-real","male"
"2989","business",16455,15,42,"female","2",1,708,6.56244409369372,-0.729140206330125,"none","male"
"2990","business",16360,15,27,"female","7",1,696,6.54534966033442,-1.00804757085613,"male-real","male"
"2991","business",12475,11,127,"female","4",1,648,6.47389069635227,0.851334859317237,"female-real","male"
"2992","business",28272,25,67,"female","4",1,718,6.57647,-0.2642946,"female-real","male"
"2993","business",14139,13,33,"female","4",1,580,6.36302810354046,-0.896484625045728,"female-real","male"
"2994","business",24830,22,79,"female","4",1,655,6.484635,-0.04116871,"male-real","male"
"2995","business",8522,8,53,"male","4",1,633,6.45047042214418,-0.524608139011055,"male-real","male"
"2996","business",4798,5,21,"female","7",1,581,6.36475075685191,-1.11961051666653,"male-real","male"
"2997","business",2703,3,47,"female","4",0,993,6.90073066404517,-0.636171084821457,"female-real","male"
"2998","business",28273,25,67,"female","4",1,718,6.57647,-0.2642946,"female-real","male"
"2999","business",30794,27,94,"female","4",1,807,6.693324,0.2377387,"female-real","male"
"3000","business",2702,3,47,"female","4",0,993,6.90073066404517,-0.636171084821457,"female-real","male"
"3001","business",7106,7,17,"female","7",1,699,6.54965074223381,-1.19398581387347,"male-real","male"
"3002","business",26061,23,82,"female","7",1,650,6.476972,0.01461277,"male-real","male"
"3003","business",9926,9,83,"male","2",1,678,6.5191472879404,0.0332065900409552,"none","male"
"3004","business",30795,27,94,"female","4",1,807,6.693324,0.2377387,"female-real","male"
"3005","business",20766,18,193,"female","7",1,785,6.665684,2.078527,"female-real","male"
"3006","cameras",26676,24,19,"female","2",1,577,6.357842,-1.156798,"none","male"
"3007","cameras",23687,21,81,"female","2",1,611,6.415097,-0.003981059,"none","male"
"3008","cameras",22097,20,19,"female","4",1,831,6.72263,-1.156798,"male-real","male"
"3009","cameras",8722,8,76,"male","2",1,456,6.12249280951439,-0.0969501800711805,"none","male"
"3010","cameras",19951,18,40,"female","4",1,536,6.284134,-0.7663279,"male-real","male"
"3011","cameras",15544,14,67,"female","2",1,715,6.57228254269401,-0.264294598786783,"none","male"
"3012","cameras",6258,6,55,"female","2",1,713,6.5694814204143,-0.487420490407588,"none","male"
"3013","cameras",10869,10,56,"female","2",1,585,6.37161184723186,-0.468826666105854,"none","male"
"3014","cameras",26675,24,19,"female","2",1,577,6.357842,-1.156798,"none","male"
"3015","cameras",26517,23,192,"female","7",1,768,6.64379,2.059933,"male-real","male"
"3016","cameras",16273,15,17,"female","7",1,1123,7.02375895473844,-1.19398581387347,"male-real","male"
"3017","cameras",24330,22,17,"female","2",1,597,6.391917,-1.193986,"none","male"
"3018","cameras",18207,16,136,"female","4",1,780,6.659294,1.018679,"male-real","male"
"3019","cameras",22095,20,19,"female","4",1,831,6.72263,-1.156798,"male-real","male"
"3020","cameras",1080,1,177,"female","4",1,499,6.21260609575152,1.78102607440392,"female-real","male"
"3021","cameras",14640,13,93,"female","2",1,584,6.36990098282823,0.219144833058292,"none","male"
"3022","cameras",29391,26,62,"male","2",1,604,6.403574,-0.3572637,"none","male"
"3023","cameras",8721,8,76,"male","2",1,456,6.12249280951439,-0.0969501800711805,"none","male"
"3024","cameras",18206,16,136,"female","4",1,780,6.659294,1.018679,"male-real","male"
