"","Stimulus","X","Subject","Trial","Sex","Block","ACC","RT","RTlog","cTrial","condition","WordGender"
"490","apprenticeship",22699,20,52,"female","2",1,925,6.82979373751242,-0.5696740491329,"none","male"
"491","apprenticeship",3099,3,90,"female","2",1,939,6.84481547920826,0.136321817760423,"none","male"
"492","apprenticeship",24308,21,108,"female","4",1,644,6.46769872610435,0.470740912604628,"female-real","male"
"493","apprenticeship",15496,14,20,"female","2",1,1195,7.08590146436561,-1.16419688441149,"none","male"
"494","apprenticeship",13105,12,16,"female","2",1,950,6.85646198459459,-1.23851223882131,"none","male"
"495","apprenticeship",12122,11,42,"female","4",1,689,6.53524127101366,-0.755462435157459,"male-real","male"
"496","apprenticeship",24759,22,16,"female","4",1,635,6.45362499889269,-1.23851223882131,"female-real","male"
"497","apprenticeship",25289,22,76,"female","2",1,642,6.46458830368996,-0.12378192267396,"none","male"
"498","apprenticeship",12395,11,73,"female","2",1,571,6.34738920965601,-0.179518438481327,"none","male"
"499","apprenticeship",12393,11,73,"female","2",1,571,6.34738920965601,-0.179518438481327,"none","male"
"500","apprenticeship",29892,26,66,"male","4",1,707,6.56103066589657,-0.309570308698518,"female-real","male"
"501","apprenticeship",14303,13,17,"female","7",1,786,6.66695679242921,-1.21993340021886,"male-real","male"
"502","apprenticeship",16162,14,123,"female","7",1,776,6.65415252018322,0.749423491641466,"male-real","male"
"503","apprenticeship",18097,16,60,"female","2",0,507,6.22851100359118,-0.421043340313253,"none","male"
"504","apprenticeship",3887,4,48,"male","4",1,930,6.8351845861473,-0.643989403542724,"male-real","male"
"505","apprenticeship",21692,19,69,"female","7",1,504,6.22257626807137,-0.253833792891151,"female-real","male"
"506","apprenticeship",21665,19,66,"female","4",1,457,6.12468339089421,-0.309570308698518,"male-real","male"
"507","apprenticeship",31067,27,66,"female","4",1,920,6.82437367004309,-0.309570308698518,"male-real","male"
"508","apprenticeship",31066,27,66,"female","4",1,920,6.82437367004309,-0.309570308698518,"male-real","male"
"509","apprenticeship",21020,18,165,"female","7",1,599,6.39526159811545,1.52973471294461,"male-real","male"
"510","apprenticeship",5941,6,10,"female","2",1,738,6.60394382460047,-1.34998527043605,"none","male"
"511","apprenticeship",6741,6,112,"female","4",1,566,6.33859407820318,0.545056267014452,"female-real","male"
"512","apprenticeship",31401,27,120,"female","7",1,726,6.5875500148248,0.693686975834099,"female-real","male"
"513","apprenticeship",25288,22,76,"female","2",1,642,6.46458830368996,-0.12378192267396,"none","male"
"514","apprenticeship",32550,28,133,"male","4",1,711,6.56667242980324,0.935211877666025,"male-real","male"
"515","apprenticeship",32549,28,133,"male","4",1,711,6.56667242980324,0.935211877666025,"male-real","male"
"516","apprenticeship",1992,2,101,"female","4",1,988,6.89568269774787,0.340689042387437,"female-real","male"
"517","apprenticeship",9405,8,184,"male","4",1,664,6.49828214947643,1.88273264639127,"male-real","male"
"518","apprenticeship",26377,23,65,"female","4",1,524,6.26149168432104,-0.328149147300974,"male-real","male"
"519","apprenticeship",22701,20,52,"female","2",1,925,6.82979373751242,-0.5696740491329,"none","male"
"520","apprenticeship",17424,15,141,"female","7",1,661,6.49375383985169,1.08384258648567,"female-real","male"
"521","apprenticeship",20301,18,45,"female","4",1,786,6.66695679242921,-0.699725919350092,"female-real","male"
"522","apprenticeship",20302,18,45,"female","4",1,786,6.66695679242921,-0.699725919350092,"female-real","male"
"523","apprenticeship",5117,5,55,"female","4",1,590,6.38012253689976,-0.513937533325533,"female-real","male"
"524","apprenticeship",5940,6,10,"female","2",1,738,6.60394382460047,-1.34998527043605,"none","male"
"525","apprenticeship",14569,13,48,"female","2",1,775,6.65286302935335,-0.643989403542724,"none","male"
"526","apprenticeship",29025,25,104,"female","7",1,857,6.75343791859778,0.396425558194805,"male-real","male"
"527","apprenticeship",21021,18,165,"female","7",1,599,6.39526159811545,1.52973471294461,"male-real","male"
"528","apprenticeship",28108,24,178,"female","4",1,762,6.63594655568665,1.77125961477654,"male-real","male"
"529","apprenticeship",31324,27,100,"female","2",1,832,6.72383244082121,0.322110203784981,"none","male"
"530","apprenticeship",28328,25,19,"female","4",1,670,6.50727771238501,-1.18277572301394,"female-real","male"
"531","apprenticeship",22700,20,52,"female","2",1,925,6.82979373751242,-0.5696740491329,"none","male"
"532","apprenticeship",3687,4,23,"male","7",1,597,6.3919171133926,-1.10846036860412,"female-real","male"
"533","apprenticeship",6910,6,157,"female","7",0,540,6.29156913955832,1.38110400412497,"male-real","male"
"534","apprenticeship",13754,12,94,"female","7",1,859,6.75576892198425,0.210637172170246,"female-real","male"
"535","apprenticeship",13755,12,94,"female","7",1,859,6.75576892198425,0.210637172170246,"female-real","male"
"536","apprenticeship",24743,22,14,"female","7",0,596,6.39024066706535,-1.27566991602622,"male-real","male"
"537","apprenticeship",29942,26,72,"male","7",1,759,6.63200177739563,-0.198097277083783,"male-real","male"
"538","apprenticeship",24744,22,14,"female","7",0,596,6.39024066706535,-1.27566991602622,"male-real","male"
"539","apprenticeship",21667,19,66,"female","4",1,457,6.12468339089421,-0.309570308698518,"male-real","male"
"540","apprenticeship",27878,24,114,"female","7",1,694,6.5424719605068,0.582213944219364,"female-real","male"
"541","apprenticeship",1026,1,155,"female","7",0,569,6.34388043412633,1.34394632692005,"male-real","male"
"542","apprenticeship",28109,24,178,"female","4",1,762,6.63594655568665,1.77125961477654,"male-real","male"
"543","apprenticeship",9468,9,2,"male","4",1,756,6.62804137617953,-1.49861597925569,"female-real","male"
"544","apprenticeship",9469,9,2,"male","4",1,756,6.62804137617953,-1.49861597925569,"female-real","male"
"545","apprenticeship",27429,24,52,"female","2",1,548,6.30627528694802,-0.5696740491329,"none","male"
"546","apprenticeship",5060,5,48,"female","2",0,509,6.23244801655052,-0.643989403542724,"none","male"
"547","apprenticeship",26283,23,54,"female","2",1,524,6.26149168432104,-0.532516371927989,"none","male"
"548","apprenticeship",26282,23,54,"female","2",1,524,6.26149168432104,-0.532516371927989,"none","male"
"549","apprenticeship",7709,7,82,"female","2",1,580,6.36302810354046,-0.0123088910592243,"none","male"
"550","apprenticeship",31896,28,27,"male","2",1,771,6.64768837356333,-1.0341450141943,"none","male"
"551","apprenticeship",20224,18,35,"female","2",1,510,6.23441072571837,-0.88551430537465,"none","male"
"552","apprenticeship",18441,16,102,"female","7",1,653,6.48157712927643,0.359267880989893,"female-real","male"
"553","apprenticeship",5118,5,55,"female","4",1,590,6.38012253689976,-0.513937533325533,"female-real","male"
"554","apprenticeship",1025,1,155,"female","7",0,569,6.34388043412633,1.34394632692005,"male-real","male"
"555","apprenticeship",3220,3,107,"female","4",1,861,6.75809450442773,0.452162074002173,"male-real","male"
"556","apprenticeship",14304,13,17,"female","7",1,786,6.66695679242921,-1.21993340021886,"male-real","male"
"557","apprenticeship",5761,5,167,"female","7",1,670,6.50727771238501,1.56689239014952,"male-real","male"
"558","apprenticeship",3219,3,107,"female","4",1,861,6.75809450442773,0.452162074002173,"male-real","male"
"559","apprenticeship",10066,9,74,"male","2",1,548,6.30627528694802,-0.160939599878871,"none","male"
"560","apprenticeship",24309,21,108,"female","4",1,644,6.46769872610435,0.470740912604628,"female-real","male"
"561","apprenticeship",17425,15,141,"female","7",1,661,6.49375383985169,1.08384258648567,"female-real","male"
"562","apprenticeship",8003,7,134,"female","4",1,585,6.37161184723186,0.953790716268481,"male-real","male"
"563","apprenticeship",23230,20,133,"female","4",1,721,6.58063913728495,0.935211877666025,"male-real","male"
"564","apprenticeship",13756,12,94,"female","7",1,859,6.75576892198425,0.210637172170246,"female-real","male"
"565","apprenticeship",29024,25,104,"female","7",1,857,6.75343791859778,0.396425558194805,"male-real","male"
"566","apprenticeship",13106,12,16,"female","2",1,950,6.85646198459459,-1.23851223882131,"none","male"
"567","apprenticeship",26379,23,65,"female","4",1,524,6.26149168432104,-0.328149147300974,"male-real","male"
"568","apprenticeship",3885,4,48,"male","4",1,930,6.8351845861473,-0.643989403542724,"male-real","male"
"569","apprenticeship",12394,11,73,"female","2",1,571,6.34738920965601,-0.179518438481327,"none","male"
"570","apprenticeship",3097,3,90,"female","2",1,939,6.84481547920826,0.136321817760423,"none","male"
"571","apprenticeship",24742,22,14,"female","7",0,596,6.39024066706535,-1.27566991602622,"male-real","male"
"572","apprenticeship",31325,27,100,"female","2",1,832,6.72383244082121,0.322110203784981,"none","male"
"573","apprenticeship",31895,28,27,"male","2",1,771,6.64768837356333,-1.0341450141943,"none","male"
"574","apprenticeship",8448,8,24,"male","2",1,977,6.88448665204278,-1.08988153000166,"none","male"
"575","apprenticeship",23229,20,133,"female","4",1,721,6.58063913728495,0.935211877666025,"male-real","male"
"576","apprenticeship",29941,26,72,"male","7",1,759,6.63200177739563,-0.198097277083783,"male-real","male"
"577","apprenticeship",18440,16,102,"female","7",1,653,6.48157712927643,0.359267880989893,"female-real","male"
"578","apprenticeship",10065,9,74,"male","2",1,548,6.30627528694802,-0.160939599878871,"none","male"
"579","apprenticeship",31326,27,100,"female","2",1,832,6.72383244082121,0.322110203784981,"none","male"
"580","apprenticeship",23956,21,61,"female","7",1,856,6.75227037614174,-0.402464501710798,"male-real","male"
"781","assistant",30501,26,186,"male","4",1,764,6.63856778916652,1.91989032359619,"female-real","female"
"782","assistant",16000,14,92,"female","7",1,648,6.47389069635227,0.173479494965334,"male-real","female"
"783","assistant",29032,25,106,"female","4",1,732,6.59578051396131,0.433583235399717,"female-real","female"
"784","assistant",18463,16,107,"female","4",1,659,6.49072353450251,0.452162074002173,"male-real","female"
"785","assistant",22754,20,59,"female","2",1,806,6.69208374250663,-0.439622178915709,"none","female"
"786","assistant",7983,7,129,"female","7",1,701,6.55250788703459,0.860896523256202,"female-real","female"
"787","assistant",21165,19,4,"female","2",1,478,6.16961073249146,-1.46145830205078,"none","female"
"788","assistant",22753,20,59,"female","2",1,806,6.69208374250663,-0.439622178915709,"none","female"
"789","assistant",8376,8,15,"male","2",1,661,6.49375383985169,-1.25709107742377,"none","female"
"790","assistant",7984,7,129,"female","7",1,701,6.55250788703459,0.860896523256202,"female-real","female"
"791","assistant",6644,6,94,"female","7",1,708,6.56244409369372,0.210637172170246,"male-real","female"
"792","assistant",6646,6,94,"female","7",1,708,6.56244409369372,0.210637172170246,"male-real","female"
"793","assistant",2460,3,11,"female","2",1,613,6.41836493593621,-1.33140643183359,"none","female"
"794","assistant",26390,23,66,"female","2",1,598,6.39359075395063,-0.309570308698518,"none","female"
"795","assistant",17023,15,69,"female","7",1,839,6.73221070646721,-0.253833792891151,"female-real","female"
"796","assistant",2462,3,11,"female","7",1,497,6.20859002609663,-1.33140643183359,"female-real","female"
"797","assistant",21163,19,4,"female","2",1,478,6.16961073249146,-1.46145830205078,"none","female"
"798","assistant",15999,14,92,"female","7",1,648,6.47389069635227,0.173479494965334,"male-real","female"
"799","assistant",15093,13,128,"female","4",1,644,6.46769872610435,0.842317684653746,"female-real","female"
"800","assistant",20378,18,55,"female","7",1,627,6.44094654063292,-0.513937533325533,"male-real","female"
"801","assistant",28546,25,46,"female","7",1,698,6.54821910276237,-0.681147080747636,"male-real","female"
"802","assistant",5453,5,94,"female","4",1,693,6.5410299991899,0.210637172170246,"female-real","female"
"803","assistant",24416,21,138,"female","7",1,560,6.32793678372919,1.0281060706783,"male-real","female"
"804","assistant",4338,4,107,"male","4",1,548,6.30627528694802,0.452162074002173,"male-real","female"
"805","assistant",5455,5,94,"female","4",1,693,6.5410299991899,0.210637172170246,"female-real","female"
"806","assistant",25176,22,63,"female","2",1,514,6.24222326545517,-0.365306824505886,"none","female"
"807","assistant",2459,3,11,"female","2",1,613,6.41836493593621,-1.33140643183359,"none","female"
"808","assistant",19061,17,35,"male","7",1,584,6.36990098282823,-0.88551430537465,"male-real","female"
"809","assistant",20380,18,55,"female","7",1,627,6.44094654063292,-0.513937533325533,"male-real","female"
"810","assistant",22755,20,59,"female","2",1,806,6.69208374250663,-0.439622178915709,"none","female"
"811","assistant",8648,8,49,"male","4",1,587,6.3750248198281,-0.625410564940268,"male-real","female"
"812","assistant",1963,2,97,"female","4",1,607,6.4085287910595,0.266373687977614,"female-real","female"
"813","assistant",4337,4,107,"male","4",1,548,6.30627528694802,0.452162074002173,"male-real","female"
"814","assistant",27657,24,80,"female","7",1,681,6.52356230614951,-0.049466568264136,"female-real","female"
"815","assistant",7547,7,62,"female","4",1,437,6.07993319509559,-0.383885663108342,"male-real","female"
"816","assistant",26951,23,176,"female","7",1,655,6.48463523563525,1.73410193757163,"female-real","female"
"817","assistant",6660,6,96,"female","2",0,416,6.03068526026126,0.247794849375158,"none","female"
"818","assistant",23917,21,56,"female","2",1,525,6.26339826259162,-0.495358694723077,"none","female"
"819","assistant",25175,22,63,"female","2",1,514,6.24222326545517,-0.365306824505886,"none","female"
"820","assistant",1962,2,97,"female","4",1,607,6.4085287910595,0.266373687977614,"female-real","female"
"821","assistant",29945,26,73,"male","2",1,667,6.50279004591562,-0.179518438481327,"none","female"
"822","assistant",26389,23,66,"female","2",1,598,6.39359075395063,-0.309570308698518,"none","female"
"823","assistant",9894,9,53,"male","2",1,569,6.34388043412633,-0.551095210530445,"none","female"
"824","assistant",18462,16,107,"female","4",1,659,6.49072353450251,0.452162074002173,"male-real","female"
"825","assistant",23245,20,137,"female","4",1,753,6.62406522779989,1.00952723207585,"male-real","female"
"826","assistant",9499,9,6,"male","7",1,539,6.289715570909,-1.42430062484587,"male-real","female"
"827","assistant",2463,3,11,"female","7",1,497,6.20859002609663,-1.33140643183359,"female-real","female"
"828","assistant",4020,4,63,"male","7",1,624,6.43615036836943,-0.365306824505886,"female-real","female"
"829","assistant",7548,7,62,"female","4",1,437,6.07993319509559,-0.383885663108342,"male-real","female"
"830","assistant",11885,11,9,"female","4",1,912,6.81563999007433,-1.3685641090385,"male-real","female"
"831","assistant",23916,21,56,"female","2",1,525,6.26339826259162,-0.495358694723077,"none","female"
"832","assistant",11884,11,9,"female","4",1,912,6.81563999007433,-1.3685641090385,"male-real","female"
"833","assistant",29943,26,73,"male","2",1,667,6.50279004591562,-0.179518438481327,"none","female"
